18, 53, 56,e6de42026dafcf741a07300b3752586ac3c59b90
0, 0, 127,1bf97f86e7271b1fdad95790d4e1a93da9967c0a
40, 45, 42,8f43ce3ce6b5ae2f21238f0dc60e91d205fcef68
0, 0, 127,3751f12fe4d7edcd2541f32713fdf2526b252fcd
0, 0, 128,ad7b889203e0dc6e3a379ffde4d33e17686bab35
0, 0, 128,06fcb870bfeee40513cb4927b4d492f062b6b163
0, 0, 128,8739895e653df6a5ccbb3d23a9bb174432729c21
0, 0, 128,efcadd1c6cc7c715e188a0ba0f50b9ef956729e5
0, 0, 128,f7b0fcc489fe0e13d14d93b92cedbc6e68aef0a3
0, 0, 128,c5b16d22371308192c9a8ae74e4f005313114e85
0, 0, 129,e8410611634402f3b71e659e3bffd9bc8ee49eec
0, 0, 129,e673573b4d9b194758df76c73322f39d477b3477
0, 0, 129,d8303540d388021a7cc8d9286204fca6103d6e8b
0, 0, 129,201be1d6cd5ac2c99fc992c54c1d86ff841833c8
0, 0, 129,52df39240e773e80fc28d2f34f28f87d63ee0642
34, 3, 93,5cb3fe80fc2de0e33712c755025edb24a63bad78
0, 0, 130,143f49ad72739082c6f1280972c280b5a1090f20
16, 54, 60,206a128c3de546cb061d9d3a3f0f775b8fd24ea0
0, 0, 130,ab3ef79f4310715878c2ddb8c758047099cd0de5
0, 0, 130,510a473c104d48878fe2a001cba860fd8ef4c224
0, 0, 130,498f40818c42c65c939eef2ab145eb7f32eb2fb7
0, 0, 130,25b9943d283947c08e3cf0357e7fe9a710ad3eba
0, 0, 130,96c59b0538fe1b9b6ee698c0651f1d6bead8f1a1
0, 0, 130,369bb651ce86cd26e1cc9b28457a203891e45203
25, 54, 51,13eb9e367354a1ebf819c687afd1a367a33915bf
0, 0, 130,bda8785cef9c3b0fb43f54d784cfc7ac34d5a064
0, 0, 131,f446fff960f955496fadb89faefffbbac5c24f00
0, 0, 131,930956216c74c3d2211a23a6aed96885b12a2acc
0, 0, 132,0e78da83557efe56c7d0bc40e2a4511093349150
0, 0, 132,ab03ad639431a03f4269e4894142c667d51b2934
0, 0, 132,84ce39fbed8ed0d2d7ed7e7f7434cedd63ec080a
0, 0, 133,7cf6ae2801ccb6d174744c9c30ff01d040339767
0, 0, 133,166de29aad84873c461e1f1a6b5760dc7a1de242
0, 0, 133,0aa599b0d76f6d2f6238b8e5a06fe7610a3bb6d8
28, 49, 56,06b6f4931734eb50f536e07c3d622900a30d9896
0, 0, 134,cc675d12db6245b052d2ae4363d71b98ac56de1e
33, 46, 55,af48382e0ec33a77d512be0fb193112160576c8e
0, 0, 134,48c1a0ffc08f26e4402dd354f7396faee31e6950
37, 8, 90,c5e0ca2143a0f197fd8bed9abf48e5c1d59022ba
28, 54, 53,bcbf377f38264b4f7de63b54890b5157c1135dc9
42, 47, 48,2600b5dde85ec8130b0e66607a65dcb8308a7d3e
25, 53, 59,ef881795a19a86f7169c30a7b1afd0f62f98fbf4
45, 4, 89,32ef27e5bef4792c217436ba8e28c6b4a4858ae8
0, 0, 139,686c1b628e925a1fd28e9497cc931dc29e71cb73
39, 36, 64,15f9836a7d5571cf0ce468e5fb6ab00973fbe280
0, 0, 141,8c3143c60cfd02267f54eff4de00dbb41bc5dd55
32, 48, 61,4860f48634b3f4959cb944d587c999edf0868772
34, 14, 94,eb5e2d36534df95a45a8f8d3b85c4d0aa6994ba5
42, 49, 52,6b95719d1f79bb3fb2f635ed7a9617cf284a8fbc
23, 69, 51,56e5eca7552b5d2749042c72db5d19da8ad53d1f
33, 50, 60,694d02c50dd24d8a8d237b1c4b37bf93a7b4cb7d
0, 0, 143,3adedb85f8199729a000bd85ad711125967a9b64
36, 46, 61,db0b7a787863699e360d778b9733d9bddf0bda60
27, 46, 70,fdcd4f1ab5273b125b6fda878a97863520d4f810
31, 44, 68,2039a234f8e14f0e4f60c50b3a562c6eea6634ce
0, 0, 143,71ba95f3355052f85b92cfba4dc30285875a7d72
32, 41, 71,be03e9dc286a067fd6a0103524a325e98e107d35
31, 46, 67,0d9a8b0c76345657961b7ae254568b4bafec402f
0, 0, 144,8dcf5b23bad384b823acef672b9a225997c2832a
0, 0, 144,c5e6530447f422be97ce62f96d7d0b048f3c897c
38, 12, 94,db5ffb0af7ae1ff04ce6f9098a4251195affaa50
28, 53, 64,2b5022ed40108436379647b771e8386c55d50076
24, 2, 119,c7f8dd4b1142b77afe0f59455a380bdac297d869
40, 45, 60,500ae75303598aa987e124a1996c05df4ccf1b7d
0, 0, 145,eea825c62252cd31b76e1c15c68589db1fd9ac2e
0, 0, 146,103e5b97d5b3b6152b470be50371ae68bfe29730
0, 0, 147,2ed5f1af14aa6f05f619d752dd6a04a72b9b6b7c
41, 47, 59,963718986c3dd178271d2f4017bc3719194d4381
29, 56, 63,32738276751b5552a7798b29c11697b7b8ae3a40
33, 47, 68,ef0d811c31857c2611246778c814fb65840e6181
33, 52, 63,6ad3eb3e4700fbffe1f4bb844cc51dbde53c90ee
0, 0, 148,da194f26d47f58b650e19f1639631ca191c6685e
37, 52, 60,8611c5dc366ca86b4137ca6e1788ef17578f1a8b
22, 68, 59,34f004bc6367fd4a40a5dccab7417e0dc9678197
30, 55, 64,eb9ac7687c414bbb9889830c6d6a9b5fe579ad02
33, 43, 73,3d99fcde156c07868987d4027c9518a62e1e9e3e
31, 52, 66,7919b17da4cc5270fc427863bf48e3f7c9f334f4
0, 0, 149,dcaf2de1e045d8b8d78a1ac0c08d51177d4a87b0
39, 52, 58,3aacab2f4f64f97ce07aeb69816a9bb6c81358ff
0, 0, 149,e4fd87588076d8aac9f631ee4759fcbb2d17f7b2
17, 2, 131,484d5380889eb393f0c7aecc21c1cbb912356872
29, 54, 67,c014c17e3d317a4ae44b31c906700e18638f3746
38, 52, 60,73f181d3d1902ce9a28551f111229ee301481841
21, 54, 76,2fe523e12b71edbc96c2fb1c29c207e55c7bb332
42, 8, 101,c71b9e7f55f0efeb36e3c8af6cc9aa54b4f0c156
27, 72, 52,0287467db1f6486e9aa256042947f9293ed16b0b
33, 49, 69,2c1c3ed3eb78c457fc7216993796a3d4ff2bdc4f
31, 55, 65,5f463c4c78951fde48f86e4ad864ddf21ae34066
30, 53, 68,522819ea0cf6d7860e7f706d5aad5ee8685b990c
29, 9, 113,920ec7cd01cbff1d648dd82ba40307473c85ffa5
34, 55, 63,68cfae541c7a9bac7ca89407d95901e96f238635
0, 0, 152,535669613f75098a54b952707fad90acfdc82dc7
56, 6, 90,6d5ba838e13cd6d80543eb271bb8a9b9a4bccb1d
0, 0, 152,dcffe0a53f3199dfce537be93f7fe5a4ea590aae
32, 55, 65,05cf93148a1ada5882052fee6c1ba554bd57a7a9
50, 48, 54,d71a94edc274d8a679fdb352dd214fc10739912d
34, 52, 66,2c65d2202a70c752c2785a67ff1ec18470f5c880
37, 54, 61,7332ba3fd672629ad06639c244e4994bf79ed5cf
44, 6, 102,e6a094d52ba974cd7dd4c5858cb4f33a170f5b52
33, 49, 70,7efe52cef96a42b952c89a8a89e1bd161633d9ee
32, 52, 69,c98dd6baa32310f953df8cb17c91ae000db097e9
17, 57, 79,97b8e11084e93b8f162b5796d2d40789e2fb9ac0
30, 59, 64,34484eaef88a8a881f59fc96f93e1655b45df746
27, 88, 38,7dfa0a3994fc5170ed9228c35934217b52b7b750
0, 0, 153,3407c8283a2ba922d48ecd36a4d1d4d3a1d3a4ce
48, 7, 98,0a11941f86de1616827de63ce4a651d56c0f2d72
33, 54, 67,b9625b442277238cafc65f6575332aa44ce9e73a
23, 67, 64,e064eb6df2933dc1c16e964e2cd1847c2aaaa60a
33, 54, 67,0d07958f02e37ce3db8f30f21d197a21283c7551
34, 51, 70,ac522fbda81412d27f1366231d36d9c05b047a02
37, 55, 63,593fc11e56fc4dafad9ae202b17c60e79b9f2817
0, 0, 155,08cdadefe1e2d95b50df81f357b850a8feeb14da
44, 7, 104,6cfd4631b1c565e2260c2e8107ac7378de5b75af
0, 0, 155,5eed8e497666d1bbd43deb5c19dd3bb80901fb60
52, 9, 95,0843600ee856c9616280909b57c91cd48a53b9cd
45, 96, 15,5aca64a0c527fcf32826bfa514e17576b4310ef9
16, 59, 81,93f0975e0e6307619ca3b3450443caffd6992af4
36, 50, 70,6130993f5366464614eeb6a5933c7c98fd84845b
0, 0, 156,16cdb9ec99fd23d9d50609969047efb4424763b0
30, 57, 70,deca09af6d80f9830a67a6c05aafcf150eb198c7
29, 46, 82,17f89c02ca8146bc0149ef799a2080064aafcd81
36, 49, 72,53cbd6237568579aef58a3a3ada99a7a0c3b22cd
27, 51, 79,67fc47ec13101dd8d6ccfd80e459af5cbfc412c1
35, 56, 66,c8fdefae83ff4e9d19f1507518624c3573b9b935
50, 7, 101,2e75d3e6c8922a5ab862a939a9d129ba53f19d48
29, 49, 80,7e837559591cb5d3387b4c279389f1bdeb4964b4
26, 57, 75,07168da1175042c521f14878d8b23332cc4a9ae6
72, 16, 70,684b1942a4147fb0f0eb7c430907af56fd943088
33, 50, 75,f123915b2478422b9d861f83b2e55a4ca593fced
37, 48, 73,52bd298a5db9cf1c758e89a440e71a37d69a550e
33, 55, 71,c60b1aacd31556dfc019adec671c51a4e36bf1a8
66, 75, 18,7d0d1478896c60ec52824c3350caecf0539c6965
40, 49, 70,357bb70756fde06cdffce5a48bbd1e31ddd9b31e
25, 77, 57,06145bf28a6bb9fd48c7f1c76ff891115c2f88cc
0, 0, 159,3a99c3f572d4883310bb0e69eefedaafe1b2ec2b
25, 58, 76,8fa9fcdf69666545586963842feb9b295f159ca6
47, 19, 93,2bc0cd8227b42415f1b513240d8356694b45e575
51, 15, 93,1a714cd43ca8bbf5e298d03b146b5ea35ccc1181
31, 55, 73,53b317fcc8575df4b5ffafd3724d5b2e88d2a9b1
51, 9, 100,fdf7f42dc004f1b0398f42dcab731f86975a43c4
32, 59, 69,01883f27835277deaa541b6e1bb73449cbd7ec48
46, 8, 106,6bb004e0601eb8647ec081f71ae40243d191bab8
40, 48, 73,9da19165ebb907b1b62dbe9cc1115fbae059d4da
38, 78, 45,fc8ab3e53e943a99fb33f1bdd7be536f993af0fa
25, 59, 77,405b61c3ffb9beda2f4c0e496da39ee276686a4d
38, 6, 117,c467220fb791fc4d9d96d6e8b15bcbc61a222105
43, 48, 70,703eb567196ce6e4b6c794ef8b9f84ea62738f23
42, 71, 48,6461b1f37ff0432988599658de0f920f1628925c
37, 52, 72,4f14887ae77796a333200e7cd5b2c4665ad35edd
50, 49, 62,c1999a072cba8d559bddb26955a0502eb396ca6c
28, 54, 79,115443bb20f52a8ed8b315b35b87524bbfde2d35
39, 51, 72,512cb108505ebec0425170e1f81826bd9722f58a
33, 57, 72,8a9ad569618678c471591bbffb932cae5d4db019
38, 56, 68,4caf0924172fa058b3d244eb8ccd9ac93d4505b9
37, 55, 70,6f08aa8759679db521669a6fd6453cdc55fb8202
0, 0, 162,1c633e00cfdacced027f68bee3208b2175e19a0d
35, 58, 69,0439e0d4323eb095420713ef221c0e2732ab935c
35, 46, 81,404ebb7e10a6a527ef107c6975b87a5d48d3e217
42, 5, 115,b5926c80c536321fbf27f32ee14f12b6f1f09e0a
31, 61, 71,62f595cc9f0b5a067631d8a8382a142299cc4ea7
24, 75, 64,4e9a8ef6d84a37c3302a91d2f8dea3976ddbf779
52, 89, 22,1258d1733b7efd9dc8ef8d47799605fdeebdb759
42, 54, 67,7038b968935893accb4ffcfc6ef75dd2e6e7a12c
23, 55, 85,9ebb8208b44e34122d1174191d40e1e4637e4464
45, 53, 65,69d1eb432c9ad1eb84dca7e12a6c32122c3833f5
56, 9, 98,daa8a15e1f01373157fcdc6b99c56312d75b75a5
32, 48, 84,230e43e44dade0a466875b7c9d80a4d353112c68
48, 7, 109,14ca5527f024f98f9503ab437ed887491024f4a6
0, 0, 164,9e4d116f240bfadac73eaa516f487cc834374a42
34, 61, 69,afc8e7aae902bfb07401bfa0ed9d92cea3862176
37, 50, 77,5baff433da522ec1855822d2955fc5ca4fecd4f9
33, 57, 74,6c6bda2a244995eefccac72ed885815776b9a60e
34, 54, 77,b0c11d31bbea82f4bb3b2a4b5160247676de261c
29, 73, 63,7d08e2087ac29f0b9c5977509c0ff93ba1eb5e3f
39, 6, 120,83a5e5dcd544cfa7397caa22755c9a2d39acf19c
38, 50, 77,b96acb49d45c7c25a636c4a449f04ad4915bbe8d
25, 75, 65,2ea48bf7d1cb37169876f8a024ce49b3dd61e06b
33, 57, 75,08af9f2b10af6c8e1183b72cc436acb858fa4919
32, 62, 71,3616b4bd4a4571cb33da2a72aacfffa2fc944259
32, 61, 73,6c2a0f92ea5c5ea9a108d49cf58da144e021d30a
28, 100, 38,8337fb09a3c5e26294c74e3d54a2c6488d898f44
30, 62, 74,20f5b7050ba9ba5549d6587285b46686195d4859
36, 54, 76,f2a267ca57616da331ad21e2348c6dfbb0061543
33, 3, 130,43f4bebd174771269fb224e6229c6d1d0a926ea4
36, 60, 70,e6c12c5ebc4b73fb04555afa0248707c03449f07
28, 69, 70,9291803e3de6cbf8a6058e242f5625e2fb6bcd1b
24, 77, 66,1be33486333834158bc1b6c2ec9463a4b2d52386
55, 41, 71,7522b45d923afb1af251e5bee53e9256ea489e5b
27, 78, 62,216b52701b3b3d615ca661aa9d70d2032b6c868e
0, 0, 167,680a9ca7bbe45c542ed9d6ac8b5de6f13ae759b1
25, 73, 70,84e96598a67351c9e4609ab75002e66c4dca005c
25, 79, 64,5e6ac62c1edd043d9c2abd60ac6132adacbc728d
39, 53, 76,7458a75ae38e4395391643ba17d956a7df7fcfda
23, 56, 89,c0cd0e429e417becab255ad15f5b8241cb348ad5
37, 53, 78,eccf9b5f09c06a89d584148c1fd97ff2e660261d
32, 54, 82,b559a5b417817f0b9e28ee3f2a8bcad777334026
44, 51, 73,1ce9e2a5309030411d9d0ef17e522929e323991e
28, 69, 71,fbf7a153187f0b90442cb556aba7b47cb605651e
21, 60, 87,770a76072892543df10bb73499cc1afd10781b4f
57, 10, 101,4aab121e95a4a2cb2bd70a43a19aa9d98de32e1f
29, 65, 74,02c81d7db21f26b92b30b8e07232d98310eae77b
43, 85, 41,05d55a05ce47f0a3f7410667002a08ebc0dc3356
9, 55, 105,1c81f8219de5b18b6f8583fa49401741fc41a9cc
19, 77, 73,ab82ce567dd6088dc566cf55d5500cd6a176c556
33, 51, 85,a9af5a467d915b794155d5dee74984a5acd756bc
39, 55, 76,dc5527789485aa57b8db817bd285983fc467b5d2
26, 70, 74,e7698d841c0348c83f55662794ead9365e5f4ea0
34, 74, 62,cc36ef4944329294ba33a36d9dc1405a0f34ce6a
35, 58, 77,e0f7c671b9c01a8b56fcf5ade733c7d3ad0d94f0
31, 66, 73,cdea58b35f04e376972c63e0fd157c212d7e6743
31, 58, 81,d226524db3e3638decba8baea1b2c208f81d3195
30, 62, 79,95a9cbe3e4e1899c6c83021b0c665b80369cdef8
37, 53, 81,e1e4531447b784625c4621d14fcafe558b0cbf1b
25, 75, 71,6f630bfa8a5973c2b34d06efd9161df4d27d9266
33, 58, 81,f51df6187cce6d0d60bfe37485f9a4fb9dfb6093
27, 49, 96,1ef83bfe0c551aa7e6ec3c3398f9964250258ea0
28, 78, 66,9894e1e45fd7fa2c57dee8c67f9162e52e590f29
39, 58, 75,21859426bf950da9b4de1930a5fb5005ad143e10
26, 26, 120,ea8f372dd87bad3b6dac6e14d1dd1202d167d86e
44, 55, 73,b3ef125db2784362fc747c57e73e92a9f5fabc96
30, 15, 127,ab5f2559c10b0d8f4eecd3fc78ccff12fb7402e7
39, 55, 78,6a81c43a3eb01936a44ebe5dc11643e4bfa2874d
28, 54, 90,fba747cde9e73e9385cfdfb94d6193b201fc8ba2
0, 0, 172,f67259cf07fce46e77ca0259f9902e1ea1c5b4d8
26, 70, 76,7ef3aaa399f3817f64a3428267fd5b50d6dca4a1
87, 5, 80,fb8f84d24407fede44aec2e68f2d070f662e8ebd
36, 53, 83,cd542518aa04d4663030cce814f045c1f805ac3b
39, 71, 63,f4edf0702f535350fdfb4383d9b02d0cd197e626
0, 0, 173,79f33cfb7979def51b1abbb4d84a08fdd9618a7d
35, 5, 133,643d5f9ed1e9027b0aebf138019c2e84913a8a5b
0, 0, 173,08435175465b0e77701c69ce5e5bbfd7442b1bee
27, 69, 77,bed549f9522c85abf1dc9468952b2d56a5f15081
48, 19, 106,ad8d29e00ed898c1f265ce7d720a33f34896eb36
41, 82, 51,29675cdd14f66c228a876e4c553fc9a7dabb65ba
37, 3, 134,4e8440b5f123130e7ea9df4b7b426ff67d9a1410
0, 0, 174,4594110e5235f37067af7f50ce3bd38a78d12ba3
0, 0, 175,f401628b5d5ad76254f95dd3eaae6896f926f746
24, 74, 77,a971599b722e5c07b7aa72678dce4939ff097899
0, 0, 175,b1bbd2891f79d13629928d58956df8dbd6483261
47, 67, 61,4651f31cd2cc0ad0dfb43e4e62ea73ef08a6cd7d
36, 58, 81,0dd397388bb8b44033fff33571d575c1f76c1ece
36, 51, 88,6e9d538f83426d586a87d5d86e3c862f19858684
46, 58, 71,7d85cea8d795b73d2e0cdc4426919fac4d9bb24b
26, 58, 92,6cc21dc4f86398ff07916af0085cdee2c8c8a657
31, 16, 129,a023c5ac87aff9e00d3bb9e39e3781cd661a7fa7
32, 61, 83,87cc696787a0f4239d404ca7ffc9c0106f66836b
79, 95, 2,680ea1e692e12f6cf92e639ca6d2b90c1cd5478d
48, 52, 76,7e2abedcb5342df5a5af23163ab9eeea17ca3028
27, 68, 81,f4aa4adc30a4c72690d4300715b85754872cc7d6
0, 0, 176,926913092a6adf2b23dde828ae8fa175cb9ad4a4
47, 39, 90,5d897a7116dad1cdfe9acfa79ebb43b426f1f8f8
37, 55, 85,41f72a03da34f7dccbb73b5b798f70ae1876673e
33, 72, 72,52cb1f4aa29bcad42267a35d5a6b122f451299a4
30, 69, 78,699f3ffe4c8a9bf75a4dedd12c275f99d1184dee
27, 66, 84,0759ef5599c416e0395fc12a2583d6a1a6a1994b
22, 57, 98,da482daaf599b5904770ad5c08efc13ff21a2d9c
46, 1, 130,8c4f4796e77db83868f8affaf8b9de2561a898ba
30, 84, 63,f1a76fb415abe82be6a1f0175e6f83b26c454a6f
39, 13, 126,9fe6d41f89325f34e48d7cd63ce31360ed37c8ef
58, 60, 60,e92ca4067350ec99237cc18e73a8e6e977b5ed6f
25, 72, 81,61a9d7a9795c50c11e06815e6d8d92c76058786e
30, 51, 97,fa7b4525a574262f6a275d050e1b7bd16febc098
26, 58, 95,bd3896bf8a76d98788e2a0588c5c825d060fa4e7
51, 59, 69,a13bb3ef22855d0c1620298142d90658e8b4d40a
26, 65, 88,bf2f03a2701546873701b8f69694588c48ef48ed
28, 64, 87,52fd5fb96011f18a20e413d964df04d5434d53ec
0, 0, 179,4ac773ac6dc649164b97b710624d67e68c24d4ca
27, 80, 72,0a8a1d44fd2d7b3b387707f942a466998d952858
27, 80, 72,ecf31c8ffce3ae2d22da50b7f16e2cec3fd638b2
37, 77, 65,46e739fac16df8a888c1d06e335c004b45ad1e4c
42, 61, 76,87dd9e4a052c8f7806ae3b0260de21833a82fd10
24, 59, 96,f5bec24bd583d623c4a7c5a6b2c35b4150d2b0ef
30, 72, 78,fbcc17a22398ac85b62e680eac9c56127e92da67
21, 3, 156,b0d81001b80b020db1b788e6e1de70b14f69d1af
24, 55, 101,592192b61026871f86be26223d1219b483d40b9d
37, 8, 135,7b38d6d9d1892d8bc6635a23a60e597865bc1b0f
22, 62, 96,09fe46e17006423ccd7923bc96bf3b9bb2cf1098
30, 63, 87,a80afadf19a51d3063a012bbb829131765e306eb
48, 78, 54,65baf7b933d3d73cee44920c0ef50fb48e4adec0
38, 54, 88,5392905a80de981cf612e2408d80366c83f32a95
40, 6, 134,25150300a1b88612e7b2e55f2fb77f1a2abbbd04
37, 8, 135,25312baee9566a7ea5435a898886dacd90ae0624
0, 0, 180,79a68fceb271fd3de42507b7c3571dd1d1c79069
34, 66, 80,866ab26b50151e61521589db466fb7a95c58de94
22, 91, 67,03e0232add27906f4491c0269b029db8672257f6
30, 62, 88,969078978a15ee05e913484fa15a558f0732942e
23, 76, 81,e248a35635bea9765ce4bb7b33ae0809a6d9ed02
31, 77, 72,9d862b989e986a4c0c0c1e4369d2ef93cbd648ff
29, 75, 76,aee475c9c01b73024bb80a91de68c137b99c227d
25, 72, 84,4be4dd81cfcfd6b9be2cccf34fd539671fa0bb48
33, 32, 116,97e8ce0d5842a6016b220deb74af849efc30277e
25, 64, 92,32df1b638b1a26b0ca3292d87ccaa56e3064c3d5
24, 66, 91,63a75abf126de80db3f0524acead5c6e08e68df3
39, 62, 80,2672de97c680378badcba1b8ea96a16acf011f0c
34, 77, 70,238ce9657579ac8bfa52a7df9fc1b312466cfb39
29, 66, 86,0a309d756bf482bc76271dc4d7d9a6c98d9b9429
25, 79, 77,d4c98b589d3167558bfb488fcffc95db2e95bd41
27, 68, 86,1528562b06bbebe9d401bcb436af48e5167380fa
24, 84, 73,cb4865a29cacb5085f7b19902c69a6cb45b9cf72
29, 58, 94,450fc854f57a6e48403bd1e1f8ce90947a971123
35, 40, 106,5fdb3343623aa184db15513ec0e3720a7a437c4f
22, 80, 79,5190608660cf752b2b5521d7ccc44f66c11cce74
20, 62, 99,0a1a7246389f71b6ddc6b9b16646db0297190408
26, 59, 96,7ae2a9d4d3ccfefc07191357bf82ad7d29b35e61
43, 68, 70,b3beee1536c9e254125081edc0e90a7571936520
42, 53, 86,cdb6dc15e11da2991ef45c2fb44cb07713119a96
62, 53, 66,fccb39d9638998915f960d36a10a0d1f9cdc8c2e
124, 52, 6,2c05b2cafe01c851c0a8acc8affd350d6038bf19
27, 101, 54,ff0c7a92ef656a3722a8c5dc131aaaf2f3d649df
31, 60, 91,77f1872d75c205487c756db7654ba2387d5c0231
37, 7, 138,30dd1c148b7a779a4fefdfb8a74228d1ba0005e2
25, 80, 77,464faf5b34b6f8cd976bf1a22e1810225301342d
0, 0, 182,041c219b7c086d044e4a9b7853c20a1d688e6c34
33, 65, 84,458e4a00c2d691b1b18d923a377ef03c286c2e60
39, 81, 62,4826d65fab8beda69a3fdfc165b55bd39d9e3b82
29, 70, 83,ceba6eaa3d2f7b79841d4a4eb7298dfe0c6ef374
20, 61, 101,dbf5af95b7828829a6e0b3462fc5b8ca25dd057f
36, 48, 98,2dbc83618c94edee2afe2bc1cebb1e4493fc2d8e
28, 80, 74,b557f6fa00fb4f1e3afd2ad4df668c3e0c722862
27, 65, 90,4074de907ea3286f1d9f63cbb4b4f07709788bef
35, 62, 85,10bf2015202341c26fea6668c5763fb8ef2b2c8a
22, 87, 73,ee1da9827048d85c9e1fe86e3db31e8c72050ed8
31, 20, 131,0a3730cbee9697ad299bc50642c063df3b2c126c
26, 54, 102,4d27eedafa027297d9f0b4a14b7eb7c6138f76c9
26, 67, 90,62c07ff08864dd1305cf6f24422f9888cd68639d
28, 82, 73,78fd38e432910bdce85ebb5c21bdd3ed97315965
39, 8, 136,36cd95d0555d53d41db9de1aecc3c2f043e9796e
39, 78, 66,fc870031c711107e9eff2a6dca0eace0aa97d313
34, 11, 138,db7d5ce8891d0eeeb5fa3c04c32c97f7215a6da8
38, 48, 97,5f33120e6bde5f815fba087f7c23dbca52fa1bad
27, 69, 87,efe52ce6cc7702eb2f6a93c76c9d70a97725539f
24, 63, 96,b0d6e03841f373eccf2697b90953183741743733
34, 57, 92,ac6d45acf04aa8ce6143f6948146d63c888a10b6
26, 60, 97,111bd9d92e4a33dd2a95e793f238f0b039b799b9
31, 67, 86,c0d507e574cdb03006850486125236b63533107c
35, 43, 106,c30e464ceda1139ea7f96226261d699902c924d6
44, 83, 57,aeae301f7214b7d9b2b9e4498c7eba9a7c0b5395
107, 12, 65,1a869f49d765140c6a74f4880d46f76cc7b6b60b
0, 0, 184,4221607f5ef205093cc1581779d482dde5937653
0, 0, 184,1b4bf371be34f4b59b3773300820e97b1f169d65
62, 6, 116,d176b0d1296651799403bae878df0eba579427b5
27, 84, 73,c49fe0e24f4ef47974756277be83f05dbde6082b
33, 77, 74,afd0f254550b8038883357a2846ec6c5dad208b7
32, 66, 86,225af3bc03d039cc362921bbf0d75d683b5b8410
24, 74, 86,0b6be33523cbced974de3f9a3e57f7df7c5aa621
0, 0, 184,75b59506c1e7b793058bc1c56a3592e3b4432645
0, 0, 184,a5c0f9e352ab9ded4a15bec18d84e06e4dc22107
26, 83, 75,b5364932644f6f03a80884966adeac5e7be0b07f
28, 76, 81,67fa8f221cc3373c85c8f9575feca7c0be16345c
16, 87, 82,589daa75c1535e4d66f2ba7f57cd46e99c77977a
35, 71, 79,7992def430aeebd0819691da636403c02d8acf96
24, 55, 106,42da4c8ed88751372f2b519d9b35a4e307b93c7d
37, 80, 68,0c0a7816505fa2a8a20e0552753141515e6295a6
